01bea27182a1b3d965892b698afba52d,Truth,ترامب يهاتف سلمان وضغوط بالكونغرس للحزم مع الرياض
01c632182fc7e1b777eb333d04546163,Truth,مقتل 19 لاجئا في تحطم شاحنة غربي تركيا
01ef6621ea8a211f2834a6e7c0b37ef1,Lie,الشرطة البريطانية: العثور على طرد مشبوه قرب مقر البرلمان #العربية_عاجل
01f1b3041bdc4b0d0252faa88ff3401e,Truth,"أكد الرئيس التركي رجب طيب أردوغان عزم بلاده على القضاء، قريبا، على ""أوكار الإرهاب شرقي نهر الفرات في سوريا""."
026ee3d5ec7ba7a73e9b171314064b5d,Truth,تعتبر دانييل أنه عندما يشرب الرضيع الكثير من الماء، تزيد لديه مستويات الصوديوم، ما يمكن أن يؤدي إلى دخول الرضيع بغيبوبة وحتى الموت
02892d3ae17a4fc10727181093471a3a,Lie,وكوكس، البريطاني المولود في جوهانسبرج بجنوب أفريقيا، سقط من ارتفاع 39 متراً، بعدما انكسرت الرافعة المستخدمة في رفع مواد البناء
029dda153ae2a8b4faca0a3b8feaa5d6,Truth,في نبأ سيثير من دون شك انزعاج الملايين من عشاق القهوة حول العالم، يواجه مزارعون في القارة الأميركية موسما كارثيا هذا العام من جراء استفحال مرض يصيب نبتة البن، وسط توقعات بأن يصل حجم الخسائر إلى مليارات الدولارات.
02c0a1af19fe9f2f7654d7a40b7a9619,Lie,أجل القهوة حرام عشانها غالية😂
02d4ffdbbd1e11ac296f66871c2dcb58,Truth,"كانت شبكة ""فيسبوك"" قد أعلنت، الجمعة الماضي، أن نحو 50 مليون حساب على الموقع الشهير قد تعرضوا لهجوم بسبب ""ثغرات أمنية"""
032631f245b48b0656ef4cbf5ba530ce,Truth,"مانة تبوك تغلق ثلاثة مطاعم وتصادر أكثر من ""700"" كجم من المواد الغذائية"
03394fa5f8477711ad26d0bd99f2624d,Truth,"وعن المثلية الجنسية قال: ""نرحب بالجميع، نحن لسنا ضد إظهار مشاعرهم فى العلن هذا ليس جزءاً من ثقافتنا، لكن لن ننبذهم، فالأمر يتعلق باحترام الثقافة"
03449b47fee9828f16e777bd09142e99,Lie,"كما اعتبرت المنظمة أنّ نظام ""الكفالة"" المتّبع في قطر والذي يتيح للشركات منع عمالها من العمل لدى شركة أخرى أو مغادرة البلاد سمح لشركات عديدة باستغلال عمالها."
0368b97e31d424673b8c41dcbe0374e9,Truth,افتتاح أضخم مشاريع الطرق في تاريخ سلطنة عمان
03945daa682b46024171c54e24cef6e8,Lie,وسبق أن أشار بلاتر العام الماضي إلى أن تدخل الرئيس الفرنسي نيكولا ساركوزي ساهم بحصول قطر على المونديال
03fce5eaa086457a5f031e0b54d0773f,Truth,بعد انقطاعه عن الجريان لمدة تقارب 15 عاماً بسبب الجفاف الذي تعرضت له المنطقة في تلك الفترة وما تبعه من انهيارات في مجرى الفلج، تضافرت جهود المواطنين بولاية البريمي لإحياء فلج صعراء أحد الأفلاج الداودية الشهيرة في الولاية، الذي يبلغ طوله على ما يقارب (6000) متر ويروي حوالي (8000) نخلة، إضافة إلى الأشجار والمزروعات الأخرى في واحة صعراء بمركز ولاية البريمي التي تُسقى بعد انقطاع الفلج عبر الآبار التي حفرها المواطنون لتغطية النقص في المياه.
04051d8da21c29f2116836cd7f7b2017,Truth,طالبة أميركية ممنوعة من دخول #إسرائيل ومحتجزة في المطار
04d3437484d037904e7a0635da1aef3c,Truth,من يشغل هذه البرامج يعرف بالتأكيد كيف يعمل تويتر، حيث إنها مصممة لتقوم بالتغريد بشكل آلي، ولكن ببطء حتى تعطي انطباعا بوجود زخم حول القضية، وفي الوقت نفسه لا يتم التقاطها من قبل رادارات الرصد في تويتر التي تحارب التضليل الإعلامي.
05a01a1d58a17eb02244c8bffbd1b23a,Lie,وقال أحد المصادر إن الضابط رفيع المستوى مقرب من الدائرة الداخلية لولي العهد السعودي.
060b13fee20186bbab654b1f6315541f,Lie,"أردوغان: خنادق ""وحدات الحماية"" في منبج ستكون قبوراً لهم"
06690083689c9ca05f32ffed8df0db6c,Lie,أردوغان يعترف بحصوله على طائرة قطرهدية من تميم
066a4edaccb3033b7185df1a6c980a78,Truth,ويعد مشتل «المشاريع والإرث» المشروع الأول من نوعه في قطر ومنطقة الشرق الأوسط
06ded7cf7e8bfcdec87408053a255cd0,Lie,قطر تستورد المواشي من أستراليا لذبحها في طهران لسد نقص السوق الإيراني من اللحوم رغم أزمة ارتفاع أسعار الغذاء التي تعصف بالشعب القطري
0705462e739e26158de28776d9841fac,Truth,وتابع أن رهان كوشنير على ابن سلمان يعدّ من أحكامه الخاطئة، حيث إن ابن سلمان بات يقود حملة قمعية داخلية وخارجية حتى ضد مسؤولين حكوميين أجانب كما حصل مع رئيس الحكومة اللبنانية سعد الحريري
07075f578ca7e8dd22e97e9781ffa93a,Truth,صلاح يتعافى ويعود لتدريبات ليفربول
071ccbee69314c3bf55c1064bf2b071f,Truth,"مقتل 6 فلسطينيين في غزة.. والجيش الإسرائيلي يقصف موقعا لـ""حماس"""
071e6fd2b84c04db09418dc2c34f2eb5,Truth,رئيس غانا يتسلم أوراق اعتماد سفير دولة قطر
07c4bd3e43d2c09174894d9926d63916,Truth,اللجنة العليا للمشاريع والإرث تطلع المجتمع الدولي على جهودها في رعاية العمال
08041d8cd72ec235ebbcb88d0bb5aca9,Truth,"فقد يشهدها مونديال 2022 في قطر، حيث أشارت صحيفة ""صن"" البريطانية إلى أن الفيفا يدرس إلغاء التعادل في دور المجموعات"
08066328d319e3e00aa67b6ea8327e3c,Truth,حريق هائل يلتهم مبنى بنك الكويت الوطني
08cb2c632644ce6f63bd20cc39371650,Truth,"الوضع الإقتصادي الضاغط على إمارة #دبي يدفع لتأجيل توسعة مطار آل مكتوم .. إقتصاديات #دول_الحصار تترنح .. والعديد من المشاريع تحوّلت إلى "" فنكوش "" .. فيما الدولة المُحاصَرة #قطر تتحدث أرقامها الإقتصادية عن فوائض مالية ."
08d27dad078cc67aac14f8238b33eb45,Lie,حماس هي التي تسرق النفط التونسي عبر أنفاق من المنستير  إلى غزة
08df7ab771ec97ff15c80f22e05fe12f,Lie,صحف عربية ودولية: الرياض اتخذت الإجراءات اللازمة لاستجلاء الحقيقة في قضية خاشقجي
08e69e2de32190ecd6ac741082db7a73,Truth,وتعمل إدارة الرئيس الأمريكي دونالد ترامب، منذ فترة، على إنشاء تحالف أمني من ست دول خليجية إضافة إلى مصر والأردن
0969ba8a1af7464877a0dd7da9f97973,Truth,لا ينبغي على إيران أن تعول على مواقف أمير قطر الأخيرة تجاهها، فلا يخفى على أحد دعم قطر للجماعات الإرهابية لا سيما داعش»
0990ed9795aeba43d9ebd9fb51466821,Truth,أعلن معالي الدكتور ثاني بن أحمد الزيودي، وزير التغير المناخي والبيئة، عن الإطلاق العالمي لاستراتيجية شباب الإمارات من أجل المناخ
09b1766e229fa8888200a6c27a060c6c,Truth,أردنيون يحصدون أربعا من جوائز كتارا 
0a4420f442a609f0a54e280265271b28,Truth,الحملة العسكرية الأعنف هي التي استهدفتها في فبراير/شباط 2018، وأدت إلى مقتل وإصابة المئات، أغلبهم من النساء والأطفال
0aa2c8888c66db22a74d1760151631ff,Truth,أصدر معالي الشيخ عبد الله بن ناصر بن خليفة آل ثاني رئيس مجلس الوزراء ووزير الداخليـة القرار رقم ( 58) لسنة 2018 بشأن تشكيل اللجنة الاشرافية واللجان التنفيذية لانتخابات المجلس البلدي المركزي ونص القرار على أن تشكل اللجنة الإشرافية المعنية بتنظيم انتخابات المجلس البلدي المركزي برئاسة اللواء ماجد إبراهيم الخليفي مدير إدارة الانتخابات بوزارة الداخلية وعضوية رؤساء اللجان التنفيذية من مديري الادارات المعنية بوزارة الداخلية وذلك في اطار استعدادات وزارة الداخلية لانتخابات المجلس البلدي المركزي في دورته السادسة .
0aa2e0d8819dec116c6a6c81cffc5625,Truth,"أن نستله تواصل تخفيض نسبة السكر في منتجاتها منذ عام 2007، عندما بدأت ""السياسة العالمية للحد من السكر"
0b64b95478c6da72e9d6cb04c8fc2179,Lie,قرّرت المملكة العربيّة السعوديّة منح حقّ اللجوء الإنساني، بشكلٍ استثنائيٍّ، لجميع المواطنين الكنديِّين الذين يضربون زوجاتهم ويعنِّفوهنّ، ردّاً على تدخُّل كندا بشؤونها وانتقادِها اعتقال ناشطات نادَيْن بقيادة المرأة للسيارة وإسقاط ولاية الرجال على النساء والحلِّ عن سمائهن.
0b6c0ab68770e44d476eaee8a69032d5,Truth,"19 قتيلا في حريق ""فيلاجيو"" بالدوحة"
0b905be726d880442050518d336b6058,Truth,"خسر منصبه على خلفية ""غضب"" أثاره لدى السعودية والإمارات عقب جهوده لتجنيب تدخلهما العسكري في قطر."
0bcdc495c93c9f280775bc7ccf65637b,Lie,إعلام عيال زايد وابن زايد الملقب شيطان العرب بين أبناء شعبه والمنطقة، يحاول تصوير تخلي حكومةسلطنة عمان عن شعبها أثناء الإعصار بنشره بيان كاذب عن أبناء السلطنة في عز الإعصار بدلا من تقديم الدعم والمساعدة حتى ولو معنويا لأبناء السلطنة.
0bd3f08d772cfadd886c1fdbea0fd76d,Lie,إلى وجود البسيج الإيراني والحرس الثوري في قطر إلى جانب قوات تركية
0bfb5373bfc795dd93f5f7d882cd75b5,Lie,كشفت تقارير صحفية فرنسية عن توصل ريال مدريد الإسبانى إلى اتفاق مع البلجيكى إدين هازارد، جناح تشيلسى الإنجليزى، على التوقيع للملكى فى الصيف الحالى.
0c1ccb65e96a78a9d0100ca9b0d1a877,Truth,البوسنة: مدينة بيهاتش تتحول إلى سجن مفتوح للمهاجرين غير الشرعيين
0c34186cfa587c93713818e94b567b2e,Lie,جنوب أفريقيا تعيد سفيرها إلى تل أبيب
0c5271f86d0cfaf6dfd2a7104d436851,Lie,من وجهة نظرنا على الأرض يمكننا أن نرى 59% من سطح القمر في أوقات متفرقة وبالتالي يعتقد البعض أن الـ 41% المتبقية من مساحة القمر تقبع في ظلام دامس ولا ترى نور الشمس
0cf56eca3d24cd76af64a605f78175f6,Lie,المرتديلا يحتوي على مواد سامة مسرطنة
0cf775ef735977b50e032ad41fd83933,Lie,عاجل.. سحب ملف مونديال 2022 من قطر وهذا هو البديل!
0d7c103b27f2ec81630e6caf2fbcb32c,Lie,هو تقرير (BBC) البريطانية، الذي أشار إلى أن قطر تستخدم خطوطها الجوية في نقل المليشيات الإرهابية المسلحة، ودعمها بالأموال اللازمة لنشر مخططاتها المناهضة للمنطقة العربية،
0d8bb0cdf94c697dc24d59df69dddc55,Lie,شنّ المهاجم الفرنسي بافيتمبي غوميز مهاجم نادي الهلال الحالي والسابق لنادي غلطة سراي، هجوماً شرساً على إدارة ناديه التركي السابق؛ بسبب بيعه لنادي الهلال
0dca6d1d5634099b9eb46c73235c1923,Lie,#خالد_بن_فيصل: لا يوجد حل عسكري للأزمة مع #قطر
0de5ba20f9ab70025d787f2ccd43c275,Lie,انقطاع الانترنت في العالم ليومين بعد يوم ١١ اكتوبر
0e23c3f066f6cf532ecc5e67fb3f3ee9,Lie,أن امير قطر هو المسيح الدجال وأن يوم القيامة قد إقترب محذرا كل من يتعاطف مع قطر فهو كافر
0f153fee18414cb1d5b9da67bc945916,Lie,إذ ادعت وسائل إعلام تنظيم الحمدين أنه شارك في عملية قتل مزعومة لمواطنه جمال خاشقجي.
0f8f0167e3133492e7a4b471aef574de,Truth,"فضلاً عن جهوزية استاد ""خليفة الدولي"" المدعوم بتقنية ""تكنولوجيا التبريد المتقدمة"" للتغلب على ارتفاع درجات الحرارة."
0faa0b430438010b573134f050d0c05b,Truth,قالت مؤسسة حمد الطبية، إن أقسام الطوارئ استقبلت على مدار أيام العيد 14278 حالة في جميع أقسام الطوارئ التابعة لها على مستوى الدولة سواء للكبار أو الصغار على مدار أيام العيد، موضحة أن معظم الحالات كانت إصابات خفيفة وتلبكات معوية بالإضافة إلى الأعراض الناتجة عن الإصابة بالأمراض المزمنة كالسكري والضغط وغيرها، مع وجود عدد من الإصابات التي استدعت دخول العناية المركزة لأيام إلا أنها أكدت أن جميع الحالات بشكل عام كانت مستقرة.
0fbc528b99d395ef67879e06e0688b59,Truth,"""مطار حمد"" الخامس عالمياً والأفضل في الشرق الأوسط"
1032584e7bcbf2f298a45042a89745ef,Truth,تدريب 1000 معلم بالخارج لتعليم العربية لغير الناطقين بها
10583cad9e973622c29934a98da49c11,Truth,"وقالت ""فيسبوك"" في بيان رسمي نشرته على مدونتها إن فريق الهندسة التابع لها اكتشف يوم 25 سبتمبر/ أيلول، مشكلة أمنية أثرت على ما يقرب من 50 مليون حساب تابع لها."
10827653814b2d8ad61a94b710aba011,Truth,اتهمت هولندا، موسكو بقرصنة منظمة حظر الأسلحة الكيماوية
109db36b46a11d8b1947898989f51c03,Truth,نظمت شبكة الجزيرة الإعلامية وقفة تضامنية مع الصحفي جمال خاشقجي
1153a5229e8b022cc301473717498384,Truth,بلجيكا: انتخاب أول رئيس بلدية أسود
115cb6f009131ce46372a09a4f1f84d4,Lie,"وصف الرئيس الأمريكي دونالد ترامب قطر بأنها ""داعم تاريخي للإرهاب"
11f8be96f03cd5f599dc6a3135e7ffaa,Lie,صحيفتي ليس لديها أي تسجيلات صوتية حول مزاعم قتل جمال خاشقجي داخل قنصلية السعودية بتركيا.
1213cbb9863f936ae9506b41d3ffb6d5,Lie,"كوسوفو توقف عمل ""قطر الخيرية"""
125fa666ab80316c21f4a8e21a12e0ce,Lie,علميا... نهاية العالم ستكون قبل 2026
128d23c4eeffa1da31bf6e877e9176d4,Truth,الاتحاد الافريقي يعلن عن استخدام تقنية حكم الفيديو (VAR) في نهائي دوري ابطال افريقيا وكأس الكونفدرالية للمرة الأولى في البطولتين
12abff9a2ba3ddc3a0b277b62bffeae4,Lie,تنتهي الحياة على سطح الأرض بحلول 2012
12cbfdfc60b3e2f8b44d8899065fd302,Lie,وقال عامل من نيبال يدعى «نابين» إن صاحب العمل لم يدفع له أجره على مدار شهرين. ويعد «نابين» الذى نقلت شهادته صحيفة «عرب نيوز»
12f5288da7cc4bcbb79b2d49041db0e9,Truth,الأمم المتحدة تطالب برفع الحصانة عن مسؤولين سعوديين متورطين بقتل خاشقجي
13120cd09e4ab60f99f175837ead816e,Lie,صحون طائرة تهبط في الاردن وتخرج منها كائنات غريبة
13466b4bd17dabe7cc4feda84fe382c2,Lie,القهوة حرام، وأطالب برفع الضرائب عليها
1357cab725e0a618fd25a71327ff3068,Truth,12 قتيلا و31 جريحا في انفجار للغاز قرب محطة وقود
136b5ae05cc3decb57381d30bf97f124,Lie,الدوحة مركز لصناعة التجسس على دول الخليج
13dcdd1631b7d5835fcb69b270530e46,Lie,وصفة الزبادي ضعي ملعقتين صغيرتين من الزبادي على يديكِ، ودلكيهما لمدة 5 دقائق ثمّ اتركيها لنحو 10 دقائق، واغسليها بالماء الفاتر. يمكنكِ الاستعانة بهذه الوصفة كل يوم
13def54bdb5537a222e0a2daedae367a,Truth,وقف #رجل_أمن_سعودي، داخل الروضة في #المسجد_النبوي بالمدينة المنورة، حاملاً على صدره طفلا صغيرا، ليتمكن والده من أداء الصلا
141f29d92933bac1499b9164cffae871,Truth,أطلقت نفس القناة حملة إعلامية لتثبت بأن ما تم بأنه مقاطععة وليس حصارا، متناسية ما نشرته سابقا
145fe2c039a9627e05b5c5f02e63c54f,Lie,"فيتامين ""دي"" تساعد في الحفاظ على صحة العظام والوقاية من الإصابة بنزلات البرد والإنفلونزا"
14671070c434032b12573759f6f1d5df,Truth,توفي كوفي عنان الأمين العام الأسبق للأمم المتحدة أمس، عن عمر يناهز 80 عاما، وفقا لما أعلنه أنطونيو غوتيريش الأمين العام للأمم المتحدة
14a7534a38b15a389717cd8a2874ed96,Lie,16 دوله من اصل 193 حضرو خطاب ولد العايبة في الامم التحدة
14c606913ca712e669f1dce31e2c8d69,Truth,ويُقدر أن أكثر من نصف الأشخاص الذين يموتون عن طريق الانتحار لديهم تاريخ من إيذاء النفس، وذلك وفقا لخدمات الصحة الوطنية في المملكة المتحدة.
14eac5347b6a8a56c65448c374e24a07,Lie,ففي فشل جديد، ارتفعت الشكاوى الخاصة بالطرق الجديدة التي قام تميم بتبذير أموال الشعب القطري عليها من أجل انشائها ولكن دون فائدة
1502b66d55955d74f87f38ba11b6116f,Lie,تعذيب 120 آسيويا بسجون قطر
1602894e033efbaf7ea77a93cbf88c98,Truth,أتي ذلك في إطار الشراكة والتعاون بين الشركة ومعرض ميليبول قطر منذ انعقاد دورته الاولى عام 1996
16193d792e1c6f674f07249828e7f32f,Truth,ملف قطر يتوافق مع لوائح وقوانين الفيفا
164030c96d1f75fa9a133b8aa4e8099b,Lie,بنما أثبت بيان الشركة التركية أنها أدرجت في العقد تثبيت أسلحة وأنظمة تحكم عن بعد في قلب الأراضي القطرية، مع أنظمة كاملة للمراقبة البصرية، إلى جانب حزمة هائلة من أنظمة الإتصالات التي تنوي نشرها في أرجاء الدويلة
16a1de5ee7cb2292d73e76b6dd31632d,Truth,ارتفاع عدد وفيات موجة الحر فى كندا إلى 21 شخصا
16af8f1db3af722427ad2bfa8e54cb45,Truth,اعتذرت سلسلة مطاعم ماكدونالدز عن تقديم أحد فروعها في كندا سائل تنظيف لامرأة حامل بدلا من القهوة التي طلبتها
16d0a695f19067b4c8cfa1376721470f,Truth,حفيدة الملكة إليزابيث تدخل القفص الذهبي
170cff94dc1991959c2f32c6e112cfe8,Lie,كنا نظن أن العروبة والإسلام لدى قطر سيجعل منها حضن الاخوة لكن الكل يرى الآن الإعلام القطري يهاجمنا وبعداوة شديدة وتفاجأنا بأن المنابر الإعلامية القطرية أصبحت بوقاً للحوثيين
170f33449faf8961f555fc617e2f6477,Truth,استراليا تدرس نقل سفارتها في إسرائيل الى القدس
17239e827b0fd347a99c4254a58d6498,Truth,"وفي كلمته خلال حفل التدشين، قال الرائد عبد الله خليفة المهندي، مدير إدارة الخدمات المساندة للاستقدام بالإدارة العامة للجوازات """"إنه وفي إطار حرص دولة قطر على حماية حقوق الوافدين إلى أراضيها وتسهيل إجراءات عملهم،  تم افتتاح مركز تأشيرات قطر بجمهورية سيرلانكا"
1723d8635df1e68c5550250ee47dac78,Lie,مشيراً إلى أنه على الصعيد الخارجي يعيش تميم بن حمد حالة من العزلة المتزايدة،
17485efff9a0aa3666f0e4b921653379,Lie,"تداول ناشطون عبر مواقع التواصل أنباء (لم يتم التأكد منها) تفيد بأن وزير الخارجية السعودي ""عادل الجبير"" أجرى زيارة سرية إلى قطر، مساء الأحد، دون الحديث عن أسبابها."
175eab37bd9f2b3bfc530848c014f318,Lie,واخيرا تم اكتشاف سبب مرض السرطان انه مادة البلاسيتك
177654e3376d907eba945d2c9a02bc2d,Truth,نظمت كلية الهندسة بـ #جامعة_قطر مؤتمراً صحفياً للإعلان عن إطلاق مشروع قمر صناعي نانومتري في إطار مشروع ضخم قائم على الطلاب متعددي التخصصات يركز على بناء وإطلاق وتشغيل مشروع قمر صناعي نانومتري ومحطة أرضية.
177fa4d4470b9ff274e75b742b44f10a,Truth,كشف يوم واحد من الأمطار عن ضعف البنية التحتية للعاصمة القطرية الدوحة، التي غرقت وشلت الحياة بها بشكل شبه تام.
179f90c66fa216261449c13ed6aaa663,Truth,"شوهدت بترا لازلو وهي تركل فتاة صغيرة وتعرقل رجلاً سورياً يركض حاملاً طفلاً بين ذراعيه، وسُجلت اللقطات على الكاميرا.
"
17aed8532ceb2d9be4c8e4f31746c012,Lie,اعتمدت قطر خلال السنوات الأخيرة أسلوب غسيل الأخبار لنشر المعلومات التي تخدم مصالحها في المنطقة. وتستخدم الحكومة في سبيل ذلك مجموعة من المواقع والقنوات التي تعيد تدوير الأخبار المغلوطة.
17b1f54f5ff5f58fa4e965957111ec48,Truth,وقفة احتجاجية أمام السفارة السعودية في لندن تنديدًا باختفاء جمال خاشقجي
17e3de5596a5699470fc7013d4fa4c21,Truth,قطر تنفي تخصيص دول الحصار ممرات طوارئ جوية
1800f2dec884c3938e90f88fa4cced27,Lie,حجاج قطريون وصلوا إلى المملكة عبر مطار الكويت
182fddde1a3225771c98e6b86c972e16,Truth,الاتحاد الدولي لكرة القدم (الفيفا) لم يتسلم أي خطاب يطالب بسحب تنظيم كأس العالم 2022 من قطر
185904e75132089a68f054ab0dd239f9,Lie,أصدر الاتحاد الأوروبي قراراً بحظرِ دخول الشطّافات بجميع أنواعها إلى الدول الأوروبيّة، أملاً بأن يؤدي ذلك إلى تقليل أعداد المهاجرين وإقناعهم بالبقاء في بلادهم.
185c282fd84dc5c0d911598c7b403711,Lie,يبحث الجُندي الإسرائيلي مباريم فرخعاي عن راهب بوذي لاعتقاله في القُدس، ليتمكّن من إكمال البروتوفوليو خاصته، وتعبئته بأتباع أديان غير التي امتلأ بها في أوقات سابقة من مسلمين ومسيحيين.
187282b0620d5d65dd32a839d654c73c,Lie,إن ميزانية الإنفاق على مشاريع مونديال كأس العالم لكرة القدم قطر 2022 تبلغ 200 مليار دولار
18afb30af48a92c897d704cf4cee473f,Lie,"انهيار مركز التجارة العالمي في نيويورك في تاريخ 11/09/2001, والمكان شارع (جرف هار) والذي تحدث عنه رب العزة العلي القدير في القرآن الكريم قبل 1400 عام وقبل أن يأتي بمبنى في شارع (جرف هار) عندما قال الله تعالى في سورة التوبة الآية رقم(109)"
18cc59c22128a2be834213fd1d32a9dd,Lie,العذبة تم تعذيبه في السجون القطرية من قبل المخابرات القطرية وادخلوا عليه ايرانيين وغيرهم ليعذبوه
18cdb121c68e681f27cd6a88865b4dc0,Truth,أصدرت الدكتورة هالة زايد وزيرة الصحة والسكان القرار رقم 480 لسنة 2018 بشمولهم ضمن منظومة التأمين الصحى مقابل سداد الاشتراكات المقررة بواقع 4% من قيمة الأجر يسددها صاحب العمل و1% للمؤمن عليه
1902f6c8fb2695df5498d522b19d9b87,Lie,أو أن يكون البديل في المواجهة تنظيماً إرهابياً وليس دولة تدعم الإرهاب ككل
1936c95e24007d11b94e1fddaf685bfc,Lie,أكد الناطق باسم المعارضة القطرية خالد الهيل، أن استضافة قطر لكأس العالم انتهاك صارخ لمبدأ التنافس الشريف
19610cd970fcf0fbe70f2cbb0799e099,Lie,تفاحة يومياً تغنيك عن الطبيب
199d968124542108a0fa779b08a73fcc,Lie,إن قطر دفعت مبالغ طائلة لجذب 250 فرداً من المقربين للرئيس الأميركي بالإضافة إلى 23 شركة، بغية تشكيل لوبي جديد يحسّن صورتها ويحدث تغييرا في السياسة الأميركية.
199e21ba7e6098486790339b39dee88a,Lie,قطر سترفع العلم الإسرائيلي في بطولة العالم للجمباز للتقرب من إدارة دونالد ترامب
19ac05df0deb7e38780137fdb10f61d4,Lie,أكد سمو الشيخ عبد الله بن زايد آل نهيان، وزير الخارجية والتعاون الدولي، أن إيران عبر تدخلاتها في شؤون دول المنطقة تقوّض الأمن وتنشر الإرهاب والطائفية،
19dc1a8b87e038743b60477187444f21,Truth,"وأضاف أن مارديني التي نفت التهم الموجهة إليها، كانت منقذة متطوعة في ""المركز الدولي للاستجابة للطوارئ"" في جزيرة ليسبوس."
1a0d15926573bb0642e9d94b031bbd9a,Truth,أسهم دبي تخسر 4 مليارات درهم مع تواصل البيع
1a1254f730d954276c2d46999766eeec,Lie,قطر الداعمة للإرهاب يمكن أن تكون حليفاً لإسرائيل
1a1953db4a32839b2eababb3cd93d761,Lie,الصحة توضح حقيقة تسبب السوفالدى فى الاصابة بسرطان الكبد
1a4bbd0a819ae6627ca54426cb6773d6,Lie,وتعهد الجبير خلال حديثه لقناة فوكس نيوز الأمريكية بالبحث عن جميع تفاصيل مقتل جمال خاشقجي مؤكداً عدم معرفة القيادة السعودية كيف قتل خاشقجي
1a6b1e5e101fe65614292d3b2ab9bf10,Lie,روسيل قبض 30 مليون يورو من قطر لشراء أصوات لمونديال 2022
1a6dae3ce315e3bedffee72ae568f225,Truth,السيول تقتل رجل إطفاء في جنوب إسبانيا
1a894e1b67fe211b84ede9741df8788f,Lie,تلميع صورة الدويلة .. موسم الأكاذيب الأممية
