33724bdb6e4e51ff76b95f7e3cf9c451,Truth,انتخاب قطر نائبا لرئيس الجمعية العامة للأمم المتحدة
3423ef7bbbccea650cd975c69478d4ed,Truth,"واستطردت المجلة الألمانية: ""إن ما يقال في الدائرة المقربة من تركي آل الشيخ هو أن قطر سوف تفقد تنظيم البطولة في سبتمبر/أيلول 2018."""
3539c4b5ea4d323947fe19e767d72a11,Lie,قطر تنفق 500 مليون دولار أسبوعيا على منشآت مونديال 2022
3585052b0d60b43e556edb5bb51cb5c2,Truth,الفيفا يعلن إقامة مونديال 2022 في قطر في الشتاء
3585b4c27f80589d2d4620e6350aa036,Truth,قطر ترحب بإسرائيل فى كأس العالم 2022
35d939fd25d688dd4ea129ec551954ee,Lie,وفاة عمال اجانب في بناء الملاعب يهدد استضافة قطر لمونديال 2022
35f268544014e43cdd59cd24f371bea7,Lie,"عاد السويسري جوزيف بلاتر، رئيس فيفا السابق، للتأكيد على أن حصول قطر على حق تنظيم مونديال 2022 جاء بسبب ما أسماها ""التدخلات السياسية""، مشيراً إلى أنه غير مسؤول عن وفيات العمال في مواقع العمل الخاصة بكأس العالم."
3627ff3ecc06b098228a7e18c33c5236,Lie,وزارة الحج: قطر لا تُمكّن مواطنيها من أداء العمرة
366ad12f2da914f75b15675ea78d5c9c,Truth,قطر: لم نتعامل مع دول الحصار بمنطقها المغلوط
37411349d517bd84060d974bae464fee,Lie,وأكد ويتينغدال أنه في حال تأكد المحققون من حصول الدوحة على حق تنظيم المونديال عبر طرق ملتوية، فإنها ستفقد هذه الفرصة.
374e1cb418589f2ac31e4cd591bc07af,Truth,حققت أشغال البناء في ملعب الريان أحد ملاعب كأس العالم قطر 2022، مستوى متقدماً من السلامة بعد إتمام ما يزيد عن خمسة ملايين ساعة عمل دون تسجيل أي حادث يتسبب في تأخير العمل.
38088c83b01fae71895174cc18218283,Truth,حصدت قطر ما لم تكن هي تتوقعه، فعاد الحصار عليها إيجاباً على عكس ما توقعته دول الحصار وغالبية المراقبين.
388a3e5ab4e9c381e5348dad686cff21,Lie,ترى الدول الأربع أن جوهر القضية هو أن قطر تقوم بانتهاكات مستمرة وجسيمة للحقوق السيادية كافة للدول الأربع بما فى ذلك تدخلها فى شؤونها الداخلية ودعم الإرهاب مما يجعل هذا النزاع سياسيا أمنيا بالدرجة الأولى
38b3c5a4ab7af5802d67cb23910ff258,Truth,العطية: اسطول عمليات مشترك مع المملكة المتحدة لحماية أجواء قطر خلال مونديال 2022
38e57faa442d3dc100d693ed6f57fc88,Lie,اموال قطرية غيرت مجرى  الانتخابات العراقية ...
399412c83d5392687f6cfc317c0c1f77,Lie,التايمز عن مونديال قطر 2022: مجرد سراب في الصحراء
39bdbda6f96a4617afc4ad1d039a2e8b,Truth,فرضت كل من الإمارات والسعودية والبحرين ومصر في يونيو/حزيران 2017 حصارا بريا وبحريا وجويا على قطر، في إجراءات تقول الدوحة إنها للهيمنة عليها وإخضاع سيادتها الوطنية.
39c401d0d466194a21da9bfa352b7c6b,Lie,تفاصيل وحقيقة سحب مونديال قطر٢٠٢٢!
3a3fbae41d02cc80abf8a895daef36cb,Truth,قطر تكشف عن أول ملعب قابل للتفكيك يحتضن المونديال
3a744e70dc3884756a2d874d0d0460e9,Truth,دول حصار قطر تستأنف ضد إيكاو بعد رفض طعونها
3af5174011f995cd38bbab48619d7d66,Lie,قطر تستعين بنجل رئيس السنغال السابق لتنظيم مونديال 2022
3b69d245ecd703db6fc61ff9b3e8af1f,Truth,"سخر ناشطون من الخبر الذي بثته قناة ""الإخبارية""، الذي اعتمد على سبب وحيد رجح من خلاله سحب ""الفيفا"" البطولة من قطر، وهو عدم وجود منفذ بري لها في الفترة المقبلة في حال أتمت السعودية تنفيذ مشروع سلوى."
3c020e50fe3916aee95f3a9b1c17f7a8,Lie,راحت عليها.. قناة سلوى تدمر أحلام قطر في استضافة كأس العالم 2022
